label	cmd
0	/ tbexp_IL_TRANSACTION.sh
0	/ threads were stopped:
0	/ time_traffic.sh_bak
0	/ uninstall.sh/uninstall.sh
0	/ vns_NUM.s/vns_NUM.sh
0	/ zbx_hostname_ip_collector.sh
0	"/ | grep -i ""redo"""
0	/!vmstat 2
0	/$startWeb.sh
0	/*
0	"/* -name ""*"" -type f |xargs grep -n EncryptKey.der.old | morecd /"
0	/* /* .pNUM
0	/* |grep ^-|wc -l
0	/*.ERR ll  /*.ERR
0	/*.log
0	/*CCR.sh
0	/*CCR.shoca _log _extract _parallel _CCR.sh
0	/*NUM*
0	/*RAR.sh
0	/*SLR.sh
0	/*STR.sh
0	/*sh
0	/+NUM
0	/---NUM-NUM
0	/-1-NUM
0	/-C
0	/-NUM NUM:NUM:
0	/-NUM-NUM NUM:NUM:
0	/-NUM:
0	/-V
0	/-a
0	/-b
0	/-c
0	/-m
0	/-mm
0	/-n
0	/-rwxr-xr-x   1 tcespNUM aimsys    NUM Sep  3  NUM lhr_split.sh
0	/-rwxr-xr-x  1 tcespNUM aimsys   NUM Jul NUM  NUM TS_CleanUp.sh
0	/-rwxr-xr-x 1 scapadmin scapadmin NUM Sep  2 NUM:NUM bla_check.sh/bla_check.sh
0	/-z
0	/.
0	/..
0	/... . /kTFSMS
0	/.aliases
0	/.bachrc
0	/.bas
0	/.bash.bashrc
0	/.bash_profile
0	/.my.cnf
0	/.nohup  &
0	/.port_chk.sh
0	/.profile
0	/.sh
0	/.sh NUM
0	/.sr
0	/.txt
0	/0
0	/0-NUM-NUM NUM
0	/0-NUM-NUM NUM:NUM
0	/0.NUM
0	/0ADBNUMFCEBLGEFLGOIBBEOCNUMA8
0	/0ADBNUMFEADEHEDEBFFLMPIPNUM
0	/0ADBNUMFIIEMLHGPDNIPIHEINUMFANUM
0	/0ADBNUMIGKLEBHADCIBNKNKNUME7EFF2
0	/0ADNUMFDDGDOMGLHHGENDPJGKNUMD8C2
0	/0ADNUMFDEGIJGPNLHEBIMDKGCNUM
0	/0ADNUMFDEGIMEPJJDAIDBJAMHNUMAE8
0	/0fefNUM
0	/0iv_MFy7J5E9Hdo6kBSxlPhmU8f-9CkkH6CZyWVE
0	/0xNUM
0	/0xNUMfaNUM
0	/1.pid_thread_chk.sh
0	/1_AC
0	/1_ACcd /NUM
0	/1acNUMa-dd4a-NUMb-NUM-dNUMbNUMcaNUM
0	/1exit
0	/1wol_mv.scd /NUM
0	/1wol_mv.sh &
0	/2
0	/2..db _down _mode.sh
0	/2.db_down_mode.sh
0	/2.dbb _down _mode.sh
0	/2.memory_use_chk.sh
0	/2Be_zMNUMBax3n8ONUMHAHT_ya7PQWrd1pIU8_ivTy
0	/2FNUMenNUAsV7yoZypMxFH-MgwXc7JxMDu9eRANZw
0	/2GboDCLprwDi1wPGFRCLh2uYV3kNUMGctnXELE9Xb
0	/2PPPC
0	/2_NUM_ReRun_3!TCUSAGE_WLSDATA_AEM_RCL_RER9_extract_7_DATA_NUM_1.DAT >> DATA.txt
0	/2_cd /ccd
0	/2a3f6a6e-NUMd-NUM-abNUM-fNUMdbNUMead9
0	/2eeNUMcf-NUM-NUM-bNUMd-NUMeNUM
0	/2qsKGNvNUMRbfgXunjuF-fd7cMl-LcyhMQem_m5Ec
0	/3
0	/3..db _open _mode.sh
0	/3.db_open_mode.sh
0	/3LOBDNUMXR
0	/3OripGDoh9ag3kJQNUMkmvA1bdNONxR
0	/3QCihf_ng8OjnTb1hTD0DVugDGrQSEU2W-kNU4Nc
0	/3dNUMf2-fNUM-4bf3-NUMc1-NUMfNUMb4b6
0	/3ebNUMd9-eNUMe-4aNUM-a6f7-NUMaNUMeNUMeNUM
0	/3eee9eNUM-8dNUM-4ee5-8ca3-dNUMfNUMadfd
0	/3u_VrFYXUNUMZ6iVqjtcMfD9n4R6EvE3fnEtUxfnw
0	/4
0	/4GOyEaitPaeTADD_4cZZpSArFSSkQvsOTsjAktlY
0	/4UqVBVIGmxTx5Tk8Xqq_pcM2hNUMlWsLcMudNUMlLu
0	/4_del.sh
0	/4cNUM-fNUMe-NUMf-aNUM-fd7cNUMf7b8
0	/4dNUM-NUM-4c7e-aNUM-dccNUMd1bNUM
0	/4xitdvu0bCFl1OHls-Ld9S9xCqWFPcIogCwRE4ui
0	/5
0	/5CxBfncRZGCmhvvCQi2STloU5ClHh-eNUMQc0IaA
0	/5G_RRP_COUNT.sh > 5G_RRP_COUNT.log
0	/5G_RRP_INSERT.sh > 5G_RRP_INSERT_USG1.log
0	/5G_RRP_INSERT.sh > 5G_RRP_INSERT_USG2toNUM.log
0	/5G_SAVE_RRP_NUM.sh > 5G_SAVE_RRP_NUM.log
0	/5LtZMyk-n2KFpEpfVcOYughcAiGGEBekRI2_AfI0
0	/5_copy deploy
0	/5_copy.sh
0	/5_copy.sh deploy
0	/5a4c9ca5-NUMd6-4bfe-bNUM-NUMbNUMcNUMcd
0	/5aflcDf_TjxWam_ql1yI-8N-uTKJnUqhR9AeufDh
0	/5deeNUMd-dNUMe-3ebd-bNUMb-NUMfd5cb9a4
0	/5tJ8r1MUhUG3ogW6ArHKZHUJpLNUMJoL8a5ty8Jjv
0	/5u8sBucpKjwqZlBqrNUMKQKu1mRLBg_uuagHA_MXC
0	/5v5c6rqDGiCI9OQ9oaJHkiYeNZJUBNUMqSsDWiFDF
0	/6NwCAodUAVYdEO6vj_4KkAQy_Tf-OsH8DSC5_nZi
0	/6S2ZQKaSHNUMSpQi9y1Rr-DjhsZSEErfLL_1dils
0	/6_7_8_9_NUM_mv_back_sh > 6_7_8_9_NUM_mv_back_sh.log &
0	/6eNUMf7-NUMc-NUMba-9ffa-e5e5cNUMd6
0	/7
0	/7DCQ_M7YMYx4dgiXGzfONlV9ELsb3oLLRcCXA6Dh
0	/7KZbk0aviV0WnNUMeUIRSugiwKG_IhampzBid9TRS
0	"/7_group_srdf_NUM.log | egrep ""establish|/symrdf -sid NUM -file /GRP_6"
0	/7efNUMb3-bNUM-NUM-NUM-b7ec6fNUMd6ca
0	/7hc0h4SCfpXyFTn_6zcEMgVu6EcrB2q7FhW0FRf4
0	/7zXUbZ1R1ZkN7-HXn_VlmxQ6cRd3XvJXteNUM
0	/8OJOY5qbZUT1ZnxMNSx4LC4_rHINkU5inEIf_M1Y
0	/8Oi4MNawuu9xTGFd0cwfRpPR6MKZkwyyGZBLky
0	/8YSQNNUMU-duqR2XNUMVNXMxbtySIbjlKkb3zh5L-
0	/8b4b4ff2-6cNUM-4cac-bbNUM-afNUMbNUMc1e
0	/8c9b8cd9-dNUM-3fNUM-NUM-faNUMe4
0	/8d1ccNUM-e4d9-NUM-a1f3-4dbNUMaNUM
0	/8dNUMd6-a2b8-NUMfc-bad2-7d9bNUMdNUMbb8
0	/8qK1DX2azqDdnArQnef7Dmw0T6KO_1_RXRCyLXru
0	/8vdWOtFR1lcqJkfb2kliUHkrreEjFNlbniago-z3
0	/9
0	/9+9
0	/9-NUM NUM:
0	/9-NUM NUM:0
0	/9.2
0	/9FoFrPmIDzYCqEH4fbr6_AR5jOAndNUMkoY_SeDV-
0	/9HJG8xZONVTbIZV8KRtrvXNUMcBVVG
0	/9HlsNUMRdENUMoVVZV5pfMcgWIPZCNUMzq8EzfEsc__
0	/9J0WuNKy5xi_FOZyNuddq6-1dkGm__V4Gw3Rwya9
0	/9ReS5H9WZeVynqEqBCv7W1NNUMwl3rAPrTKy
0	/9bNUMbNUM-dNUM-4bcc-NUMf9-cNUMcNUMad4c4
0	/9cUmiWzulAvWJtRdbNDGqOPBcYv2hg-0-tcsUOpa
0	/9ceNUMaNUM-cNUM-NUM-a1e5-de3edafNUM
0	/9eNUMb4-ddNUM-NUMc6-NUMf0-NUMdaNUMcNUMf
0	/9eNUMbe9c-NUM-NUMff-bbNUM-NUMbcbb3aNUM
0	/9mNUM-e3ZUzVgOaNnFEvs-S_fXTmnJWJwgWakqaNy
0	/9mw2Tl8jN3froJnCPpSW8NRuYSJZiCJPfl9CYQBe
0	/??INSERT
0	/??SSL
0	/??STARTED
0	/?Initializing
0	/?jm _cdr _creater.sh
0	/?ookeeper-stop.sh
0	/@ww
0	/A
0	/A.s
0	/A1_IN_AMT
0	/A9X3bFDuWFtxWK2GqeXLsMWQG7LDI0JflNQvJxQa
0	/AAAesFAAQAAOKfOAAD
0	/AANUM
0	/ABEND
0	/ABPDB1
0	/ABPSe
0	/ABP_LOG
0	/AC9_F2ER
0	/ACN
0	/ACN.NEW.RCL.SEND.YN
0	/AD
0	/ADJ*NUM_NUM*.log | tail -NUM
0	/ADJ1CPEXTNUM
0	/ADJ1CYCLEMNT
0	"/ADJ1EVENTSRV_ES_RBNUM_NUM_NUM_NUM.loggrep -A 9 ""not loaded for rerate"" /ES_RB*"
0	/ADJ1OUTCOL_sh
0	/ADJ1RRPSRV_RRP_OGNUM_NUM_NUM_0.log.gzG
0	/ADJ1_Admin_Monitoring_Log.sh
0	/ADJ1_AimosViewer_Sh
0	/ADJ1_ROLL_ACCUM
0	"/ADJ1_Send_Admin_Command_Sh prterbapNUM ES_RB NUM EVENT_TRACE_XML_COMMAND --trace ""on"" --subscriber NUM --timeout NUM"
0	"/ADJ1_UH_Daemon_Shell_Sh -n UHF_MININUM -c ""-profileFile UH9_ImpleMiniFullGuiding -runningMode FORCE_START -envVar_REQUEST_ID NUM"""
0	/ADJ1_UH_Flow_Shell_Shwc /ADJ1_UH_Flow_Shell_Sh
0	/ADJ9DUMMY
0	/ADJ9DUMMYNUM
0	/ADJ9FUPEXTcd /ADJ9FUPEXT
0	/ADJ9REREXTcat register_all.sh
0	/ADJ9ROLLWRAP
0	/ADJ9_FUP_Rename_Shell_Sh
0	/ADJ9_Refresh _Cycle _Sh
0	/ADJ9_Refresh_Cycle_Sh
0	/ADJ9_Rename_Ext_Shell_Sh
0	/ADJ9_Run_EOC_Flow_Shell_Sh_For_CYCLEMNT
0	/ADJ9_Run_EOC_Flow_Shell_Sh_For_CYCLEMNT WIRELESS
0	/ADJ9_Run_EOC_Flow_Shell_Sh_For_CYCLEMNT WIRELESS 8 NUM
0	/ADJ9_Run_EOC_Flow_Shell_Sh_For_CYCLEMNT WIRELESS 9 NUM
0	/ADJ9_Run_EOC_Flow_Shell_Sh_For_CYCLEMNT WIRELESS NUM NUM
0	/ADJ9_Run_EOC_Flow_Shell_Sh_For_CYCLEMNT WIRELINE 9 NUM
0	/ADJ9_Run_EOC_Flow_Shell_Sh_For_CYCLEMNTless ADJ9_Run_EOC_Flow_Shell_Sh_For_CYCLEMNT
0	/ADJ9_Run_RollAccum_Flow_Shell_Sh
0	/ADJ9_Send_Refresh_Shell_Sh
0	/ADMIN
0	/ADVALLEVT_OFFERS
0	/AEM
0	/AEM_RCL_RER9_extract_1_WLSIORNUM_NUM_1.DAT
0	/AEMcd /AEM
0	/AF
0	/AGENCY .->
0	/AGR_KEY
0	/AIAF2oVonuWREGMTqMiCX0IytNUMyO3XwfQMHiOhx
0	/AICG_USG_ape1_event_structure_alter.sql
0	/AIMOS
0	/AITJ_REQ
0	/AJP
0	/AKxmt1RwnLYTT4r0bba3hOLDP-BiueM3aNI4W_cB
0	/ALTER
0	/ALTIBASE_mon_kill.ps -ef | grep -i altibase_mon
0	/ALTIBASE_mon_kill.s -ef | grep -i altibase_mon
0	/ALTIBASE_mon_kill.sh
0	/ALTIBASE_mon_kill.ss -ef | grep -i altibase_mon
0	"/ALTIBASE_mon_kps -ef | grep -i ""altibase_mon"""
0	/ALTIBASE_mon_std
0	/ANUM
0	/ANUMN
0	/ANUMWTgXlmNUMfEYbf7-rn_oPccyNUMq5Sw4
0	/ANUMWTgXlmNUMfEYbf7-rn_oPccyNUMq5Sw4YbT6x3
0	/APE1
0	/APE1_A
0	/APE1_BOH_HIERARCHY
0	/APE1_GUID_ID_INFO
0	/APE1_ITEM_VERSION
0	/APE1_VV_RELATION
0	/APR_ES_EAGERLOAD_NUM_OF_THREADS
0	/APS
0	/ARCHIVE
0	/ARCHIVE_DIR
0	/ARCH_dg_group C= NUM  symrdf -sid NUM -rdfg NUM -f GRP_NUMA split
0	/AREreboot
0	/ASM
0	/ASMOA
0	/ASYNC
0	/AUH1
0	/AUH1_Start_Sh
0	/AUtoChk.sh
0	/AVM
0	/AVM1_ROUT
0	/AVM_ENAB
0	/AVMalerts
0	/Acc
0	/Aco
0	/ActivationStartup
0	/Active
0	/Adcd /
0	/Admin
0	/Adress Already
0	/AgencyMsgStatusWebhookProcess
0	/AgencyMultiWebhookExecutor
0	/AgencyMultiWebhookExecutor rcsId
0	/AgentRestart.sh
0	/Agent_Install.sh
0	/Agent_Install_java.sh
0	/Agent_Inststall.sh
0	/All data
0	/All datasources
0	/Allow
0	/Ally_billrequest_zero_file.sh
0	/Already
0	/Alter
0	/AmGiftEntprCust
0	/Amosasys save
0	/ArrivalTmep
0	/AthMobile.do
0	/AthMobilePwdExpiry3Year
0	/AthWebPopupOnepass
0	/AthWebPopupOnepass_jsp.*
0	/Au
0	/Aug NUM NUM:
0	/AutNuse
0	/Auto
0	/AutoChk
0	/AutoChk.sh
0	/AutoChk.sh*
0	/AutoChk.shls -ltr
0	/AutoChk_totalonm
0	/AutoChkk.sh
0	/AutoChksh
0	/Auto_mount.sh
0	/Autochk.sh
0	/Autols -ltr
0	/B
0	/B to A
0	/B2CPRD_HTTPDNUM-NUM.sh start
0	/B2CPRD_HTTPDNUM-NUM.sh stop
0	/B2CPRD_HTTPDNUM-NUM.sh stop.sh
0	/B2CSIT_HTTPDNUM-NUM.conf -k start
0	/B2CSIT_HTTPDNUM-NUM.sh start
0	/B2CSIT_HTTPDNUM-NUM.sh stop
0	/B2CSIT_HTTPcd /
0	/BACKCD
0	/BACKUP
0	/BAD
0	/BAD_GATEWAY
0	/BAKcd /BAK
0	/BAS
0	/BAT
0	/BATCH_CHECcd /BATCH_CHECll
0	/BBPNUMvF-Sf1pcgAj3Kw8tLj8HQloFbmmV5kLaWPU
0	/BCV_RE2_DUP_IN.sh > BCV_RE2_DUP_IN_NUM.log
0	/BCV_RE2_DUP_UP.sh > BCV_RE2_DUP_UP_NUM.log
0	/BC_pairresync.sh
0	/BD-L2-SMCPAPPNUM_b1edeNUM-NUMf-4bNUM-NUM-aaNUMf0f0e3cd
0	/BD_NUM_OFFLINE_BATCH_START.sh
0	/BD_NUM_OFFLINE_BATCH_STOP.sh
0	/BD_NUM_ONLINE_SYNC_START.sh
0	/BD_NUM_ONLINE_SYNC_STOP.sh
0	/BEA-NUM
0	/BFNUM
0	/BGMdRnM8HO8HgK-ciDIDFM-FdRtlzK_lGORerQUy
0	/BGVLNUMJXHJJQp0rY9oR9Rb1EaXNhQfsZ3KX7EgmC
0	/BIF  ls   -trl
0	/BIF  ls -trl
0	/BK_OLD_OFFER_EXP
0	/BL
0	/BL_DAY_SUMRY_DTL_TXN
0	/BMMSL
0	/BNUM
0	/BNUMM5
0	/BRAC
0	/BS_InquireUcloudSubscriptionStatus
0	/Bad
0	/BadPaddingException
0	/Basic
0	/Bcd ..
0	/BfuW2Tv-irSGRQpZjsb1AlXFIh0VFzqXJLuxVjWU
0	/Bin
0	/BlD
0	/BlDaySumryDtlTxn
0	/Black
0	/Blackhole
0	/Blk_Prm_Err_Wa.sh
0	/Blk_Prm_Err_Wa_2.sh
0	/Blk_Prm_Err_Wa_2.shchk.sh
0	/Block
0	/BnbTDyRWYohplTejzvHbhN5Ok9HiNUMp8dJb4MXw
0	/Bu
0	/Bu install
0	/Build
0	/Build all
0	/Build clean
0	/Build install
0	/C
0	/C2M SCSMS1_FCMPCSMS_IDNUM_TNUM.DAT
0	/CAL
0	/CAMA_CLNT SLMKDGNUM NUM
0	/CAMA_MONTH_GEN NUM
0	/CAMA_SEQ
0	/CAPRI
0	/CAPRIDB
0	/CCBBBAt
0	/CCR.sh
0	/CCR_cnt_host.sh   ## Counter CCR Host cnt
0	/CCT.logsu - CCRNUM
0	/CDDDS
0	/CDM
0	/CDMAPP
0	/CDR
0	/CDR NUM
0	/CDR_DATA
0	/CDR_HOME
0	/CDR_TASK
0	/CHARGE
0	/CHK
0	/CJ
0	/CJH
0	/CLASS
0	/CLEAR
0	/CM1_AGREEMENT_PARAM
0	/CM1_NUM
0	/CM1_NUM_Can_Count
0	/CM1_PUNISHMENT_LEVELS
0	/CM1_XML_DISTRIB
0	/CM9_OFFER
0	/CMDaily_Check.sh
0	/CMUpdate
0	/CM_RESOURCE_TYPE
0	/CNUM
0	/CNUM_
0	/COMPLETED
0	/COMP_DBI.sh
0	/COM_DATA
0	/CONFIGU
0	/CONSIDER _REFRESH.ksh
0	/CONSIDER_REFRESH.ksh
0	/CORBA
0	/COUNT
0	/CPG_NUM_NUM_5GDFT_DATA_NUM_GRNUM_NUM_NUM.out  /CPG_NUM_NUM_5GDFT_DATA_NUM_GRNUM_NUM_NUM
0	/CPNUM.scexe
0	/CRE
0	/CREA
0	/CREATE
0	/CREATE UNIQUE INDEX
0	/CRI
0	/CRITI
0	/CSGU
0	/CSM
0	/CSM_OFFER
0	/CSM_OFFER_BACK
0	/CSM_OFFER_BACKUP
0	/CSM_PARAM_TYPE
0	/CSTcd /rcv
0	/CScd /snd
0	/CTRLB4
0	/CTRLBK2
0	/CTRLBK4
0	/CTRLBK6
0	/CTRLBK7
0	/CUSTOMER
0	/CUST_DDR_NA
0	/CX4-NUM_SPA
0	/CX4-NUM_SPA.sh
0	/CX4-NUM_SPB.sh
0	/CX_CHANNEL_LOG
0	/CYCLE
0	/CYCLE_ADMIN
0	/CYCLE_CODE
0	/CYCLE_MAINT_WORKING_MODE
0	/CZDLDRFgHQ2TLaXh0roiluu7b3HlNDJ_zeE7-9Ug
0	/Call
0	/CallPtrnSum
0	/Callback
0	/Can
0	/Can not
0	/Cannot
0	/Cannot send
0	/Cannot send or resend SIC message
0	/Catch
0	/CdmBatDS
0	/CdmBatDSNUM
0	/CdmDS
0	/CdmDSNUM
1	/ChangeToD.sh
0	/ChangeToM.sh
0	/Charging.AVM
0	/Checknow.sh
0	/Child
0	/Cl
0	/ClassPathXmlApplicationContext
0	/Clean
0	/Clu
0	/ComDelBlockInfoAndSyncService
0	/Compile
0	/Completed
0	/CondByHndsetOrrgRetvSO
0	/Connec
0	/Connect Fail : NUM
0	/Connection
0	/Connection Resu
0	/Connection refused
0	/Connection timed out
0	/ContollerAspect
0	/Controller
0	/ControllerAspect
0	/Copy_ipdr.sh NUM
0	/Corba
0	/CpSett
0	/CreateOrder Res
0	"/Cst_runBatch.sh NUM CdmBat IP_ADDRESS NBSS_CST ProcedureCallerJO nbss.cdm.dto.ncst.nbat.ProcedureCallerDTO {""batchWrkId"":SpCrudWorkJO,""batchWrkNm"":CCB_SP_CRUD_WORK,""callPrcdrNm"":CDMBAT.SP"
0	/CusChangeIndividualProfileMobile
0	/CustAgree
0	/CustAgreeInfoRetv
0	/Custcccustagree
0	/CustomLog
0	/Customer group
0	/DA5sZWKAw7iNrpZKFbgP0BbTaNVwe2TJnL9DcNyx
0	/DATAL
0	/DATE
0	/DAY
0	/DAY _CDR _CHECK.sh
0	/DAY_CDR _CHECK.sh
0	/DAY_CDR_CHECK.sh
0	/DB
0	/DB2E
0	/DBA
0	/DBconMon.sh
0	/DCjoqypario6Yr6CioNUMYRD3B_4s8EbWpDm0K0LA
0	/DEBUG
0	/DEFIPTV
0	/DELETE
0	/DELETE FROM
0	/DEL_RE_EXT.sh > DEL_RE_EXT_NUM.log
0	/DES_WORK_PATH
0	/DET
0	/DETAIL
0	/DETLTE DATA COm
0	/DE_MVNO.NUM.log
0	/DISABLETIME
0	/DISABLNE
0	/DISBL
0	/DISCON
0	/DISP
0	/DNJBaWwyNELgzNUMAQq0FpHIDSxZkoqhmO9MrDB9
0	/DNS
0	/DOWN
0	/DRCLOG_DE
0	/DRMB
0	/DRP
0	/DR_NUM_DATA_DELRE_V
0	/DR_NUM_OFFLINE_BATCH_START.sh
0	/DR_NUM_OFFLINE_BATCH_STOP.sh
0	/DR_NUM_OFFLINE_BATCH_STOP.shmon
0	/DR_NUM_ONLINE_SYNC_SCATcat DR_NUM_ONLINE_SYNC_STOP.sh
0	/DR_NUM_ONLINE_SYNC_START.sh
0	/DR_NUM_ONLINE_SYNC_STOP.sh
0	/DS
0	/DST_
0	/DSn
0	/DT_NUM
0	/DUMMY
0	/DYMAMIC
0	/DYNAMIC
0	/DYNAMIC SEGEMNTS
0	/DYNAMIC SEGENTS
0	/DYNAMIC SEGMENT
0	/DYNAMIC SEGMENTS
0	/Daily.s
0	/Daily.sh
0	/Daily.sh*
0	/Daily_resource_cron.sh
0	/Daily_resource_cron.shll
0	/Daily_sftp.scd
0	/Daily_sftp.sh
0	/Daily_sftp.sh 3
0	/DatabaseError
0	/DatasSSSource
0	/Day_check.sh
0	/Daycheck.shsh DayCheck.sh vi
0	/Daychesh DayCheck.sh
0	/DaymZ-QYayqthJNIjgC7QQLNUMeb_ODMkneUd3N
0	/Db
0	/Ddddatasource
0	/Deadlock
0	/Dec NUM
0	/Decrypt
0	/Dest
0	/DgKpnWokvzENtlN0M4UrOoLhb7az4QhQZG0uKl-N
0	/Dial
0	/Directory
0	/Disable
0	/Disco
0	/Disconnect
0	/Dispatcher Abort session on duplicate
0	/DmCCCdmds
0	/Do
0	/DomManager
0	/Down
0	/Drop
0	/DualSimPreChkSOO
0	/Dup
0	/DupChecker.sh
0	/DupCheckerStop.sh
0	/Dupli
0	/Duplicate
0	/Duplicate session or unknown error occured
0	/Duplication
0	/Dynamic
0	/E
0	/E?Error
0	/EACNcd  /EACN
0	/EAI_DB
0	/EHTM
0	/EIRNUM
0	/EKTO
0	/EKpwd
0	/ELA
0	/ENUM
0	/ENUML7
0	/ENUMM5
0	/ENUMM7
0	/ENUMPwaXJUUC3Ajk8EenL5DitKGD7S7BdNUMJk7Qc
0	/EOC
0	/EOC_RB_signal_chk.sh > EOC_RB_signal_chk_NUM.log
0	/EOD
0	/EOD_Job_Check.sh
0	/EOM
0	/EP2USG_CP.sh > EP2USG_CP_NUM.log
0	/ERR
0	/ERRIR
0	/ERRO
0	/ERROR
0	/ERROR _EXT.sh
0	/ERRORIIInternal
0	/ERROR_CH
0	/ERROR_EXTINFO.sh > ERROR_EXTINFO_NUM.log
0	/ERROR_NUM.sh > ERROR_NUM_NUM.log
0	/ERRO^I^I
0	/ERR_NSTEP
0	/ERRrrrror
0	/ESBDB
0	/ES_RB
0	/ES_RBNUM
0	/EUC
0	/EVENT
0	/EVENT_TRACE_XML_COMMAND
0	/EVENT_TRACING
0	/EVENT_TYPE_ID
0	/EVENT_XML
0	/EXC
0	/EXCHA
0	/EXEC
0	/EXEC_ccrnsNUM.sh   insert_TB_CWKOMOBENDNO.sql
0	/EXEC_ccrnsNUM.sh   update.sql
0	/EXEC_ccrnsNUM.sh   update_RS.sql
0	/EXEC_ccrnsNUM.sh  NUMbw.sql
0	/EXEC_ccrnsNUM_self_Add_Time_LOG.sh
0	/EXEC_ccrnsNUM_self_Add_Time_LOG.sh    JUMIN_CHK.sql
0	/EXEC_ccrnsNUM_self_Add_Time_LOG.sh    TB_CCPIKTIAACNT.sql
0	/EXEC_ccrnsNUM_self_Add_Time_LOG.sh  update_TB_CFACNUMRATECHNG.sql
0	/EXEC_ccrnsNUM_self_LOG.sh   delete.sql
0	/EXEC_ccrnsNUM_self_LOG.sh   update.sql
0	/EXEC_ccrnsNUM_self_LOG.sh  update.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh
0	/EXEC_ccrnsNUM_self_LOG_create.sh    AGREE_FLAG_0_NUM.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh    AGREE_FLAG_1_END_DATE_LAST_MONTH_NUM_NUM.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh    TB_CCPIIAACNT.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh    update_TB_CCPIPREPAY_CARD_NO.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh   AGREE_FLAG_0_NUM.NUM.NUM.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh   AGREE_FLAG_1_END_DATE_LAST_MONTH_NUM_NUM.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh   CCRNSNUM_parttion_count.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh   NUM_insert.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh   TB_CATTEN_CUST_INFO.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh   TB_CWKONARACARD.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh   ccrnsNUM_count.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh   count.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh   delete_acclineno.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh   delete_acclineno_NUM.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh   extract_recovery_script_csnbNUMb.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh   insert_Tb_cbocronbtmaininfo.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh   ocp_recovery_NUM.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh   ocp_recovery_NUM_2.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh   update.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh   update_TB_CCPIPREPAY_CARD_NO.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh   update_from_ybh.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh  AGREE_FLAG_1_END_DATE_LAST_MONTH_NUM_NUM.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh  NUM_delete.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh  NUM_update.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh  TB_CCIA_CUST_CHANG_INFO.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh  delete_TB_CWKOCREDITAUTHZLOG_CARD_NO.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh  delete_acclineno_NUM.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh  insert_Tb_cbocronbtmaininfo_2.sql
0	/EXEC_ccrnsNUM_self_LOG_create.sh  update.sql
0	/EXEC_ccrnsNUM_self_LOG_create_ICCRNUM.sh    TB_CWKOMOBENDNO.sql
0	/EXEC_ccrnsNUM_self_LOG_create_ICCRNUM.sh   AGREE_FLAG_1_END_DATE_LAST_MONTH_NUM_NUM.sql
0	/EXEC_ccrnsNUM_self_LOG_create_ICCRNUM.sh   TB_CCSTBASICINFO.sql
0	/EXEC_ccrnsNUM_self_LOG_create_ICCRNUM.sh   TB_CWKOBASICINFO.sql
0	/EXEC_ccrnsNUM_self_LOG_create_ICCRNUM.sh   TB_CWKODAYCONNECT.sql
0	/EXEC_ccrnsNUM_self_LOG_create_ICCRNUM.sh   update.sql
0	/EXEC_ccrnsNUM_self_LOG_create_ICCRNUM.sh TB_CATTEN_CUST_INFO.sql
0	/EXT
0	/EXT_CUST_LIST.sh_1
0	/EXT_DAILY_USAGE.sh_4
0	/EXT_PI_ghltn.sh_3
0	/EX_PI
0	/EX_RBNUM
0	/EeUEHk8YXPB6AcLfJ_4i3Lpqi9rfETtzCjZ5ysw
0	/EjjI5idZE2aVwOOSOGMkB3xOtptwWixE3iNUMZt3
0	/ElapseTime : NUM
0	/ElapseTime : NUM[0-9][0-9][0-9]
0	/Email
0	/EncDecStrFile.sh
0	/Eoc_5GData_Rating_chk.sh
0	/Eoc_CancelPi_update.sh
0	/Eoc_DupFree_Pi_ext.sh
0	/Eoc_DupFree_Pi_ext.sh_2
0	/Eoc_DupFree_Pi_ext.sh_2cat Eoc_DupFree_Pi_ext.sh_2
0	/Eoc_DupFree_Pi_ext.sh_3
